70	0.091	0
66.5	1.029	0
63	1.897	0
56	3.423	0
49	4.683	0
42	5.698	0
35	6.433	0
28	6.86	0
21	6.832	0
17.5	6.587	0
14	6.16	0
10.5	5.523	0
7	4.613	0
5.25	4.032	0
3.5	3.311	0
1.75	2.373	0
0.875	1.708	0
0	0	0
0.875	-1.001	0
1.75	-1.365	0
3.5	-1.743	0
5.25	-1.918	0
7	-2.002	0
10.5	-2.016	0
14	-1.918	0
17.5	-1.75	0
21	-1.582	0
28	-1.26	0
35	-0.98	0
42	-0.7	0
49	-0.455	0
56	-0.273	0
63	-0.154	0
66.5	-0.112	0
70	-0.091	0
